TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,prosegments.com,REMARKS
https://zoombangla.com,-,https://zoombangla.com,https://zoombangla.com/ads.txt,True," prosegments.com, PSADG135, DIRECT",
https://kalerkantho.com,-,https://kalerkantho.com,https://kalerkantho.com/ads.txt,True,-,
https://dailyinqilab.com,-,https://dailyinqilab.com,https://dailyinqilab.com/ads.txt,True,-,
https://bd-pratidin.com,-,https://bd-pratidin.com,https://bd-pratidin.com/ads.txt,True,-,
https://cosmopolitan.in,-,https://cosmopolitan.in,https://cosmopolitan.in/ads.txt,True,-,
https://samakal.com,-,-,-,-,-,NA - 403
https://dainikamadershomoy.com,-,https://dainikamadershomoy.com,https://dainikamadershomoy.com/ads.txt,True,-,
https://rtvonline.com,-,https://rtvonline.com,https://rtvonline.com/ads.txt,True,-,
https://mzamin.com,-,https://mzamin.com,https://mzamin.com/ads.txt,True,-,
https://jamuna.tv,-,https://jamuna.tv,https://jamuna.tv/ads.txt,True,-,
https://bridestoday.in,-,https://bridestoday.in,https://bridestoday.in/ads.txt,True,-,
https://banglanews24.com,-,https://banglanews24.com,https://banglanews24.com/ads.txt,True,"prosegments.com, PSADG150, DIRECT",
https://bdjobs.com,-,https://bdjobs.com,https://bdjobs.com/ads.txt,True,"prosegments.com, PSADG147, DIRECT",
https://dailynayadiganta.com,-,https://dailynayadiganta.com,https://dailynayadiganta.com/ads.txt,True,-,
https://channel24bd.tv,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='channel24bd.tv', port=443): Read timed out. (read timeout=2)"
https://jobsholders.com,-,-,-,-,-,Ads.txt Not Found
https://amadershomoy.com,-,https://amadershomoy.com,https://amadershomoy.com/ads.txt,True,-,
https://news24bd.tv,-,-,-,-,-,2 lines only
https://dhakatimes24.com,-,https://dhakatimes24.com,https://dhakatimes24.com/ads.txt,True,-,
https://pixelwarriors.online,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='pixelwarriors.online', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ecadba0>: Failed to resolve 'pixelwarriors.online' ([Errno -2] Name or service not known)""))"
https://haryanaschemes.in,-,https://haryanaschemes.in,https://haryanaschemes.in/ads.txt,True,"prosegments.com, PSADG166, DIRECT",
https://channelionline.com,-,-,-,-,-,1 lines only
https://ittefaq.com.bd,-,https://ittefaq.com.bd,https://ittefaq.com.bd/ads.txt,True,-,
https://nwnews24.com,-,https://nwnews24.com,https://nwnews24.com/ads.txt,True,-,
https://sylhetview24.news,-,-,-,-,-,1 lines only
https://hpbl.co.in,-,https://hpbl.co.in,https://hpbl.co.in/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://kadwaghut.com,-,https://kadwaghut.com,https://kadwaghut.com/ads.txt,True,-,
https://sanjeevanisamachar.com,-,https://sanjeevanisamachar.com,https://sanjeevanisamachar.com/ads.txt,True,-,
https://avnews.in,-,https://avnews.in,https://avnews.in/ads.txt,True,-,
https://dailychhattisgarh.com,-,https://dailychhattisgarh.com,https://dailychhattisgarh.com/ads.txt,True,-,
https://bdjobcircular24.com,-,-,-,-,-,Ads.txt Not Found
https://dainikazadi.net,-,-,-,-,-,Ads.txt Not Found
https://chhattisgarhprimetime.com,-,https://chhattisgarhprimetime.com,https://chhattisgarhprimetime.com/ads.txt,True," prosegments.com, PSADG175, DIRECT",
https://bhartiyabasti.com,-,https://bhartiyabasti.com,https://bhartiyabasti.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://thekhabrilal.com,-,-,-,-,-,Ads.txt Not Found
https://cgwall.in,-,https://cgwall.in,https://cgwall.in/ads.txt,True,"prosegments.com, PSADG176, DIRECT",
https://usheadlines.today,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='usheadlines.today', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e992cb0>: Failed to resolve 'usheadlines.today' ([Errno -2] Name or service not known)""))"
https://inn24news.in,-,https://inn24news.in,https://inn24news.in/ads.txt,True," prosegments.com, PSADG173, DIRECT;  prosegments.com, PSADG178, DIRECT",
https://hajipurwaladj.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='hajipurwaladj.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ea92a10>: Failed to resolve 'hajipurwaladj.in' ([Errno -2] Name or service not known)""))"
https://bartamanpatrika.com,-,https://bartamanpatrika.com,https://bartamanpatrika.com/ads.txt,True,-,
https://yashbharat.com,-,https://yashbharat.com,https://yashbharat.com/ads.txt,True,-,
https://sgxnifty.org,-,https://sgxnifty.org,https://sgxnifty.org/ads.txt,True,"prosegments.com, PSADG184, DIRECT",
https://zutiza.com,-,-,-,-,-,Text content not found
https://financialexpertt.com,-,https://financialexpertt.com,https://financialexpertt.com/ads.txt,True,-,
https://techportalnews.com,-,-,-,-,-,Ads.txt Not Found
https://dqindia.com,-,https://dqindia.com,https://dqindia.com/ads.txt,True,"prosegments.com, PSCM101, DIRECT",
https://schools360.in,-,-,-,-,-,2 lines only
https://yashbharat.co.in,-,https://yashbharat.co.in,https://yashbharat.co.in/ads.txt,True,-,
https://stockomarket.com,-,https://stockomarket.com,https://stockomarket.com/ads.txt,True,"prosegments.com, PSADG191,  DIRECT",
https://thegamermarket.com,-,-,-,-,-,3 lines only
https://Cyberastro.com,-,-,-,-,-,NA - 403
https://pcquest.com,-,https://pcquest.com,https://pcquest.com/ads.txt,True,"prosegments.com, PSCM106, DIRECT",
https://technostrikers.com,-,https://technostrikers.com,https://technostrikers.com/ads.txt,True,"prosegments.com, PSADG190,  DIRECT",
https://illustrateddailynews.com,-,https://illustrateddailynews.com,https://illustrateddailynews.com/ads.txt,True,-,
https://voicendata.com,-,https://voicendata.com,https://voicendata.com/ads.txt,True,"prosegments.com, PSCM102, DIRECT",
https://ciol.com,-,https://ciol.com,https://ciol.com/ads.txt,True,"prosegments.com, PSCM103, DIRECT",
https://industrialpunch.com,-,https://industrialpunch.com,https://industrialpunch.com/ads.txt,True,-,
https://dqweek.com,-,https://dqweek.com,https://dqweek.com/ads.txt,True,"prosegments.com, PSCM105, DIRECT",
https://dqchannels.com,-,https://dqchannels.com,https://dqchannels.com/ads.txt,True,"prosegments.com, PSCM104, DIRECT",
https://satysanwad.com,-,https://satysanwad.com,https://satysanwad.com/ads.txt,True,"prosegments.com, PSADG201, DIRECT",
https://haritprawah.com,-,-,-,-,-,1 lines only
https://skculzang.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='skculzang.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLError(1, '[SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1017)')))"
https://daebak.tokyo,-,https://daebak.tokyo,https://daebak.tokyo/ads.txt,True,-,
https://mnosports.com,-,-,-,-,-,NA - 500
https://nymails.com,-,https://nymails.com,https://nymails.com/ads.txt,True,-,
https://acmilan.com.pl,-,https://acmilan.com.pl,https://acmilan.com.pl/ads.txt,True,"prosegments.com, PSADG200,  DIRECT; prosegments.com, PSADG200,  DIRECT",
https://trendynewscenter.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='trendynewscenter.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'trendynewscenter.com'. (_ssl.c:1017)"")))"
https://olx.in,-,https://olx.in,https://olx.in/ads.txt,True,"prosegments.com,1003,DIRECT",
https://railyatri.in,-,https://railyatri.in,https://railyatri.in/ads.txt,True,-,
https://delhipublicschools.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='delhipublicschools.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e993340>: Failed to resolve 'delhipublicschools.in' ([Errno -2] Name or service not known)""))"
https://fantasysports4u.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='fantasysports4u.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fantasysports4u.com'. (_ssl.c:1017)"")))"
https://modernschool.online,-,-,-,-,-,Empty response
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,-,
https://loyolacollege.co.in,-,-,-,-,-,Ads.txt Not Found
https://delhipublicschools.com,-,-,-,-,-,NA - 500
https://ladyshriramcollege.in,-,-,-,-,-,Empty response
https://pkmstudy.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='pkmstudy.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e992590>: Failed to resolve 'pkmstudy.com' ([Errno -2] Name or service not known)""))"
https://thejobwala.com,-,-,-,-,-,Ads.txt Not Found
https://kinggeorgesmedicaluniversity.com,-,-,-,-,-,Empty response
https://maulanaazadmedicalcollege.com,-,-,-,-,-,Empty response
https://kasturbamedicalcollege.com,-,-,-,-,-,Empty response
https://automahiti24.in,-,-,-,-,-,Text content not found
https://guargumrate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='guargumrate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e992d10>: Failed to resolve 'guargumrate.com' ([Errno -2] Name or service not known)""))"
https://yojnaglobal.com,-,-,-,-,-,Ads.txt Not Found
https://Sentinelassam.com,-,https://Sentinelassam.com,https://Sentinelassam.com/ads.txt,True,"prosegments.com, PSADG230, DIRECT",
https://stxavierscolleges.com,-,https://stxavierscolleges.com,https://stxavierscolleges.com/ads.txt,True,-,
https://motorbikeupdate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='motorbikeupdate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e9920e0>: Failed to resolve 'motorbikeupdate.com' ([Errno -2] Name or service not known)""))"
https://theshriramschool.co.in,-,-,-,-,-,NA - 500
https://vanshbill.com,-,https://vanshbill.com,https://vanshbill.com/ads.txt,True,"prosegments.com, PSADG229, DIRECT",
https://examapna.com,-,https://examapna.com,https://examapna.com/ads.txt,True,"prosegments.com, PSADG235, DIRECT  ",
https://jobexamresults.com,-,-,-,-,-,Text content not found
https://nenews.in,-,https://nenews.in,https://nenews.in/ads.txt,True,"prosegments.com, PSADG231, DIRECT",
https://investmarg.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='investmarg.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e9916f0>: Failed to resolve 'investmarg.com' ([Errno -2] Name or service not known)""))"
https://financeniti.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='financeniti.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ebaeef0>: Failed to resolve 'financeniti.com' ([Errno -2] Name or service not known)""))"
https://gujtopper.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='gujtopper.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ebae080>: Failed to resolve 'gujtopper.com' ([Errno -2] Name or service not known)""))"
https://automobgk.com,-,https://automobgk.com,https://automobgk.com/ads.txt,True,"prosegments.com, PSADG234, DIRECT  ",
https://everyletterformat.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='everyletterformat.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ebad0f0>: Failed to resolve 'everyletterformat.com' ([Errno -2] Name or service not known)""))"
https://jobscart25.com,-,https://jobscart25.com,https://jobscart25.com/ads.txt,True,"prosegments.com, PSADG238, DIRECT  ",
https://spupdate.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='spupdate.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e9928c0>: Failed to resolve 'spupdate.com' ([Errno -2] Name or service not known)""))"
https://livecnbc.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='livecnbc.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ecac0d0>: Failed to resolve 'livecnbc.com' ([Errno -2] Name or service not known)""))"
https://namidaapk.com,-,-,-,-,-,Text content not found
https://easytoexam.com,-,-,-,-,-,Ads.txt Not Found
https://niveshdoze.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='niveshdoze.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47e991300>: Failed to resolve 'niveshdoze.com' ([Errno -2] Name or service not known)""))"
https://studentsidea.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='studentsidea.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47eb34730>: Failed to resolve 'studentsidea.com' ([Errno -2] Name or service not known)""))"
https://dhanpedia.com,-,https://dhanpedia.com,https://dhanpedia.com/ads.txt,True,"prosegments.com, PSADG239, DIRECT  ",
https://educationstar.in,-,-,-,-,-,Text content not found
https://merapg.com,-,-,-,-,-,Text content not found
https://autojankari24.in,-,-,-,-,-,Text content not found
https://jobkhabarie.com,-,-,-,-,-,2 lines only
https://jaanlo.in,-,-,-,-,-,1 lines only
https://wellnessfixer.com,-,https://wellnessfixer.com,https://wellnessfixer.com/ads.txt,True,"prosegments.com, PSADG252, DIRECT  ",
https://jobsyara.com,-,https://jobsyara.com,https://jobsyara.com/ads.txt,True,-,
https://bicvk.com,-,-,-,-,-,4 lines only
https://cbpng.com,-,-,-,-,-,2 lines only
https://Mensxp.com,-,https://Mensxp.com,https://Mensxp.com/ads.txt,True,"prosegments.com, PSADG280, DIRECT",
https://bhilwarahalchal.com,-,https://bhilwarahalchal.com,https://bhilwarahalchal.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://timesnownews.com,-,https://timesnownews.com,https://timesnownews.com/ads.txt,True,-,
https://Jagran.com,-,https://Jagran.com,https://Jagran.com/ads.txt,True,-,
https://bhartiyabasti.com,-,https://bhartiyabasti.com,https://bhartiyabasti.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://newsable.asianetnews.com,-,https://newsable.asianetnews.com,https://newsable.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://newsxpressindia.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='newsxpressindia.com', port=443): Read timed out. (read timeout=2)"
https://grandnews.in,-,https://grandnews.in,https://grandnews.in/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://kannada.asianetnews.com,-,https://kannada.asianetnews.com,https://kannada.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://telugu.asianetnews.com,-,https://telugu.asianetnews.com,https://telugu.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://hindi.asianetnews.com,-,https://hindi.asianetnews.com,https://hindi.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://tamil.asianetnews.com,-,https://tamil.asianetnews.com,https://tamil.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://bangla.asianetnews.com,-,https://bangla.asianetnews.com,https://bangla.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://vishvasnews.com,-,https://vishvasnews.com,https://vishvasnews.com/ads.txt,True,-,
https://Jagranjosh.com,-,https://Jagranjosh.com,https://Jagranjosh.com/ads.txt,True,-,
https://asianetnews.com,-,https://asianetnews.com,https://asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://etnownews.com,-,https://etnownews.com,https://etnownews.com/ads.txt,True,-,
https://hindi.etnownews.com,-,https://hindi.etnownews.com,https://hindi.etnownews.com/ads.txt,True,-,
https://timesnowhindi.com,-,https://timesnowhindi.com,https://timesnowhindi.com/ads.txt,True,-,
https://khabarexpressnews.com,-,https://khabarexpressnews.com,https://khabarexpressnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://indiatvnews.com,-,https://indiatvnews.com,https://indiatvnews.com/ads.txt,True,-,
https://marathi.asianetnews.com,-,https://marathi.asianetnews.com,https://marathi.asianetnews.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://indiatv.in,-,https://indiatv.in,https://indiatv.in/ads.txt,True,-,
https://marathijagran.com,-,https://marathijagran.com,https://marathijagran.com/ads.txt,True,-,
https://thedailyjagran.com,-,https://thedailyjagran.com,https://thedailyjagran.com/ads.txt,True,-,
https://Herzindagi.com,-,https://Herzindagi.com,https://Herzindagi.com/ads.txt,True,-,
https://onlymyhealth.com,-,https://onlymyhealth.com,https://onlymyhealth.com/ads.txt,True,-,
https://sanook.com,-,https://sanook.com,https://sanook.com/ads.txt,True,"prosegments.com, PSADG200,  DIRECT; prosegments.com, PSADG200,  DIRECT",
https://prabhasakshi.com,-,https://prabhasakshi.com,https://prabhasakshi.com/ads.txt,True,-,
https://punjabijagran.com,-,https://punjabijagran.com,https://punjabijagran.com/ads.txt,True,-,
https://gujaratijagran.com,-,https://gujaratijagran.com,https://gujaratijagran.com/ads.txt,True,-,
https://naidunia.com,-,https://naidunia.com,https://naidunia.com/ads.txt,True,-,
https://tv9hindi.com,-,https://tv9hindi.com,https://tv9hindi.com/ads.txt,True,-,
https://news9live.com,-,https://news9live.com,https://news9live.com/ads.txt,True,-,
https://tv9kannada.com,-,https://tv9kannada.com,https://tv9kannada.com/ads.txt,True,-,
https://jagrantv.com,-,-,-,-,-,Text content not found
https://tv9telugu.com,-,https://tv9telugu.com,https://tv9telugu.com/ads.txt,True,-,
https://tv9marathi.com,-,https://tv9marathi.com,https://tv9marathi.com/ads.txt,True,-,
https://tv9bangla.com,-,https://tv9bangla.com,https://tv9bangla.com/ads.txt,True,-,
https://kadwaghut.com,-,https://kadwaghut.com,https://kadwaghut.com/ads.txt,True,-,
https://tv9gujarati.com,-,https://tv9gujarati.com,https://tv9gujarati.com/ads.txt,True,-,
https://tv9tamilnews.com,-,https://tv9tamilnews.com,https://tv9tamilnews.com/ads.txt,True,-,
https://usatimes247.com,-,https://usatimes247.com,https://usatimes247.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT; prosegments.com, PSADG254, DIRECT",
https://kalingatv.com,-,-,-,-,-,Text content not found
https://Amarujala.com,-,https://Amarujala.com,https://Amarujala.com/ads.txt,True,-,
https://money9live.com,-,https://money9live.com,https://money9live.com/ads.txt,True,-,
https://outlookhindi.com,-,-,-,-,-,NA - 403
https://mytoolstown.com,-,https://mytoolstown.com,https://mytoolstown.com/ads.txt,True,-,
https://outlookindia.com,-,https://outlookindia.com,https://outlookindia.com/ads.txt,True,-,
https://hindi.webdunia.com,-,https://hindi.webdunia.com,https://hindi.webdunia.com/ads.txt,True,-,
https://dailychhattisgarh.com,-,https://dailychhattisgarh.com,https://dailychhattisgarh.com/ads.txt,True,-,
https://ytrishi.in,-,-,-,-,-,1 lines only
https://tamil.webdunia.com,-,https://tamil.webdunia.com,https://tamil.webdunia.com/ads.txt,True,-,
https://english.webdunia.com,-,https://english.webdunia.com,https://english.webdunia.com/ads.txt,True,-,
https://news24online.com,-,https://news24online.com,https://news24online.com/ads.txt,True,-,
https://marathi.webdunia.com,-,https://marathi.webdunia.com,https://marathi.webdunia.com/ads.txt,True,-,
https://khaskhabar.com,-,https://khaskhabar.com,https://khaskhabar.com/ads.txt,True,"prosegments.com, PSADG254, DIRECT",
https://telugu.webdunia.com,-,https://telugu.webdunia.com,https://telugu.webdunia.com/ads.txt,True,-,
https://gujarati.webdunia.com,-,https://gujarati.webdunia.com,https://gujarati.webdunia.com/ads.txt,True,-,
https://e24bollywood.com,-,https://e24bollywood.com,https://e24bollywood.com/ads.txt,True,-,
https://malayalam.webdunia.com,-,https://malayalam.webdunia.com,https://malayalam.webdunia.com/ads.txt,True,-,
indiatimes.com/,-,-,-,-,-,Invalid domain
https://hindi.news24online.com,-,https://hindi.news24online.com,https://hindi.news24online.com/ads.txt,True,-,
https://kannada.webdunia.com,-,https://kannada.webdunia.com,https://kannada.webdunia.com/ads.txt,True,-,
https://news24sports.in,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='news24sports.in', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7fa47ec5b160>: Failed to resolve 'news24sports.in' ([Errno -3] Temporary failure in name resolution)""))"
https://assam.news18.com,-,-,-,-,-,NA - 403
https://bengali.news18.com,-,-,-,-,-,NA - 403
https://economictimes.indiatimes.com,-,https://economictimes.indiatimes.com,https://economictimes.indiatimes.com/ads.txt,True,-,
https://hindi.news18.com,-,-,-,-,-,NA - 403
https://kannada.news18.com,-,-,-,-,-,NA - 403
https://lokmat.news18.com,-,-,-,-,-,NA - 403
https://navbharattimes.indiatimes.com,-,https://navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/ads.txt,True,-,
https://news18marathi.com,-,https://news18marathi.com,https://news18marathi.com/ads.txt,True,"prosegments.com, PSADG106, DIRECT",
https://punjab.news18.com,-,-,-,-,-,NA - 403
https://tamil.news18.com,-,-,-,-,-,NA - 403
https://gujarati.news18.com,-,https://gujarati.news18.com,https://gujarati.news18.com/ads.txt,True,"prosegments.com, PSADG106, DIRECT",
https://telugu.news18.com,-,-,-,-,-,NA - 403
https://urdu.news18.com,-,-,-,-,-,NA - 403
https://odia.news18.com,-,https://odia.news18.com,https://odia.news18.com/ads.txt,True,"prosegments.com, PSADG106, DIRECT",
https://nidarchhattisgarh.com,-,https://nidarchhattisgarh.com,https://nidarchhattisgarh.com/ads.txt,True,-,
https://malayalam.news18.com,-,https://malayalam.news18.com,https://malayalam.news18.com/ads.txt,True,"prosegments.com, PSADG106, DIRECT",
https://jagran.com,-,https://jagran.com,https://jagran.com/ads.txt,True,-,
https://motorsport.com,-,https://motorsport.com,https://motorsport.com/ads.txt,True,-,
https://colombia.com,-,https://colombia.com,https://colombia.com/ads.txt,True,-,
https://aproudchristian.com,-,-,-,-,-,Text content not found
https://bharatexpress.com,-,https://bharatexpress.com,https://bharatexpress.com/ads.txt,True,-,
https://anandabazar.com,-,-,-,-,-,NA - 403
https://thegamer.com,-,https://thegamer.com,https://thegamer.com/ads.txt,True,-,
https://navbharatlive.com,-,https://navbharatlive.com,https://navbharatlive.com/ads.txt,True,"prosegments.com, PSADG506,  DIRECT #prosegments; prosegments.com, PSADG254, DIRECT",
https://mxplayer.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='mxplayer.com', port=443): Max retries exceeded with url: /ads.txt (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fa47e991030>, 'Connection to mxplayer.com timed out. (connect timeout=1)'))"
https://dailythanthi.com,-,https://dailythanthi.com,https://dailythanthi.com/ads.txt,True,-,
https://Maalaimalar.com,-,https://Maalaimalar.com,https://Maalaimalar.com/ads.txt,True,-,
https://Nexverse.ai,-,-,-,-,-,Ads.txt Not Found
https://ThanthiTV.com,-,https://ThanthiTV.com,https://ThanthiTV.com/ads.txt,True,-,
https://hosakannada.com,-,https://hosakannada.com,https://hosakannada.com/ads.txt,True,-,
https://DTnext.in,-,https://DTnext.in,https://DTnext.in/ads.txt,True,-,
https://Memondonetwork.com,-,-,-,-,-,Ads.txt Not Found
https://startuppedia.in,-,https://startuppedia.in,https://startuppedia.in/ads.txt,True,-,
https://royalbulletin.in,-,https://royalbulletin.in,https://royalbulletin.in/ads.txt,True,-,
https://sportshackster.com,-,https://sportshackster.com,https://sportshackster.com/ads.txt,True,-,
