TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,rightxchange.com,REMARKS
https://gazetawroclawska.pl,-,https://gazetawroclawska.pl,https://gazetawroclawska.pl/ads.txt,True,-,-,
https://myglogow.pl,-,https://myglogow.pl,https://myglogow.pl/ads.txt,True,-,-,
https://sports.media.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='sports.media.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe3310>: Failed to resolve 'sports.media.network' ([Errno -2] Name or service not known)""))"
https://esakal.com,-,https://esakal.com,https://esakal.com/ads.txt,True,-,-,
https://retail.media.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='retail.media.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fb8790>: Failed to resolve 'retail.media.network' ([Errno -2] Name or service not known)""))"
https://com.headline.ctv,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.headline.ctv', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fba1a0>: Failed to resolve 'com.headline.ctv' ([Errno -2] Name or service not known)""))"
https://com.boxstv.flixpreview,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.flixpreview', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f6f970>: Failed to resolve 'com.boxstv.flixpreview' ([Errno -2] Name or service not known)""))"
https://food.drink.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='food.drink.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2ef0>: Failed to resolve 'food.drink.network' ([Errno -2] Name or service not known)""))"
https://com.boxstv.melolite,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.melolite', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2560>: Failed to resolve 'com.boxstv.melolite' ([Errno -2] Name or service not known)""))"
https://com.boxstv.live,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.live', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f05900>: Failed to resolve 'com.boxstv.live' ([Errno -2] Name or service not known)""))"
https://holiday.travel.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='holiday.travel.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fba860>: Failed to resolve 'holiday.travel.network' ([Errno -2] Name or service not known)""))"
https://fashion.beauty.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='fashion.beauty.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe1d80>: Failed to resolve 'fashion.beauty.network' ([Errno -2] Name or service not known)""))"
https://Puhutv.com,-,https://Puhutv.com,https://Puhutv.com/ads.txt,True,-,-,
https://com.bsbportal.music,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.bsbportal.music', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f6d8a0>: Failed to resolve 'com.bsbportal.music' ([Errno -2] Name or service not known)""))"
https://business.finance.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='business.finance.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe1540>: Failed to resolve 'business.finance.network' ([Errno -2] Name or service not known)""))"
https://meloradio.pl,-,https://meloradio.pl,https://meloradio.pl/ads.txt,True,-,-,
https://crunchyroll.com,-,https://crunchyroll.com,https://crunchyroll.com/ads.txt,True,-,-,
https://Koreaboo.com,-,https://Koreaboo.com,https://Koreaboo.com/ads.txt,True,-,-,
https://ntv.com.tr,-,https://ntv.com.tr,https://ntv.com.tr/ads.txt,True,-,-,
https://Dishboard.com,-,-,-,-,-,-,Text content not found
https://com.tvbusa.encore,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.tvbusa.encore', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2d70>: Failed to resolve 'com.tvbusa.encore' ([Errno -2] Name or service not known)""))"
https://motorsport.tv,-,https://motorsport.tv,https://motorsport.tv/ads.txt,True,-,-,
https://motorsport.com,-,https://motorsport.com,https://motorsport.com/ads.txt,True,-,-,
https://motor1.com,-,https://motor1.com,https://motor1.com/ads.txt,True,-,-,
https://lat.motorsport.com,-,https://lat.motorsport.com,https://lat.motorsport.com/ads.txt,True,-,-,
https://fr.motorsport.com,-,-,-,-,-,-,Text content not found
https://thebrighterside.news,-,https://thebrighterside.news,https://thebrighterside.news/ads.txt,True,-,-,
https://es.motorsport.com,-,-,-,-,-,-,Text content not found
https://us.motorsport.com,-,https://us.motorsport.com,https://us.motorsport.com/ads.txt,True,-,-,
https://pl.motorsport.com,-,https://pl.motorsport.com,https://pl.motorsport.com/ads.txt,True,-,-,
https://it.motorsport.com,-,-,-,-,-,-,Text content not found
https://de.motorsport.com,-,-,-,-,-,-,Text content not found
https://fr.motor1.com,-,https://fr.motor1.com,https://fr.motor1.com/ads.txt,True,-,-,
https://au.motorsport.com,-,https://au.motorsport.com,https://au.motorsport.com/ads.txt,True,-,-,
https://jp.motorsport.com,-,https://jp.motorsport.com,https://jp.motorsport.com/ads.txt,True,-,-,
https://fandom.com,-,https://fandom.com,https://fandom.com/ads.txt,True,-,-,
https://uk.motor1.com,-,-,-,-,-,-,Ads.txt Not Found
https://rideapart.com,-,https://rideapart.com,https://rideapart.com/ads.txt,True,-,-,
https://pixnet.net,-,https://pixnet.net,https://pixnet.net/ads.txt,True,-,-,
https://conservativebrief.com,-,https://conservativebrief.com,https://conservativebrief.com/ads.txt,True,-,-,
https://webmd.com,-,https://webmd.com,https://webmd.com/ads.txt,True,-,-,
https://ndtv.in,-,https://ndtv.in,https://ndtv.in/ads.txt,True,-,-,
https://drudgereport.com,-,https://drudgereport.com,https://drudgereport.com/ads.txt,True,-,-,
https://tvbanywherena.com,-,https://tvbanywherena.com,https://tvbanywherena.com/ads.txt,True,-,-,
https://gizbot.com,-,https://gizbot.com,https://gizbot.com/ads.txt,True,"programmaticians.com, PMWEB110, DIRECT","rightxchange.com, REXWEB104, DIRECT",
https://oneindia.com,-,https://oneindia.com,https://oneindia.com/ads.txt,True,"programmaticians.com, PMWEB106, DIRECT","rightxchange.com, REXWEB100, DIRECT",
https://dailyhunt.in,-,https://dailyhunt.in,https://dailyhunt.in/ads.txt,True,"programmaticians.com, PGADG182, DIRECT",-,
https://gadgets360.com,-,https://gadgets360.com,https://gadgets360.com/ads.txt,True,-,-,
https://freefontdownload.org,-,https://freefontdownload.org,https://freefontdownload.org/ads.txt,True,-,-,
https://altibbi.com,-,https://altibbi.com,https://altibbi.com/ads.txt,True,-,-,
https://insideevs.com,-,https://insideevs.com,https://insideevs.com/ads.txt,True,-,-,
https://am730.com.hk,-,https://am730.com.hk,https://am730.com.hk/ads.txt,True,-,-,
https://espn.com,-,https://espn.com,https://espn.com/ads.txt,True,-,-,
https://al-marsd.com,-,https://al-marsd.com,https://al-marsd.com/ads.txt,True,-,-,
https://news.koreadaily.com,-,https://news.koreadaily.com,https://news.koreadaily.com/ads.txt,True,-,-,
https://bilibili.tv,-,https://bilibili.tv,https://bilibili.tv/ads.txt,True,-,-,
https://marca.com,-,https://marca.com,https://marca.com/ads.txt,True,-,-,
https://findagrave.com,-,https://findagrave.com,https://findagrave.com/ads.txt,True,-,-,
https://espncricinfo.com,-,-,-,-,-,-,NA - 403
https://fantasy.espn.com,-,-,-,-,-,-,Text content not found
https://freeconvert.com,-,https://freeconvert.com,https://freeconvert.com/ads.txt,True,-,-,
https://sponichi.co.jp,-,https://sponichi.co.jp,https://sponichi.co.jp/ads.txt,True,-,-,
https://siol.net,-,https://siol.net,https://siol.net/ads.txt,True,-,-,
https://sanook.com,-,https://sanook.com,https://sanook.com/ads.txt,True,"programmaticians.com, PGADG200, DIRECT; programmaticians.com, PGADG200, DIRECT",-,
https://blavity.com,-,https://blavity.com,https://blavity.com/ads.txt,True,-,-,
https://nowiveseeneverything.club,-,https://nowiveseeneverything.club,https://nowiveseeneverything.club/ads.txt,True,-,-,
https://blitz.gg,-,https://blitz.gg,https://blitz.gg/ads.txt,True,-,-,
https://lanacion.com.ar,-,https://lanacion.com.ar,https://lanacion.com.ar/ads.txt,True,-,-,
https://gfcnieuws.com,-,https://gfcnieuws.com,https://gfcnieuws.com/ads.txt,True,-,-,
https://entertainmentmind.com,-,-,-,-,-,-,Text content not found
https://zoroxtv.to,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='zoroxtv.to', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe0460>: Failed to resolve 'zoroxtv.to' ([Errno -5] No address associated with hostname)""))"
https://brightside.me,-,https://brightside.me,https://brightside.me/ads.txt,True,-,-,
https://eenadu.net,-,https://eenadu.net,https://eenadu.net/ads.txt,True,-,-,
https://livemint.com,-,https://livemint.com,https://livemint.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://wfmz.com,-,https://wfmz.com,https://wfmz.com/ads.txt,True,-,-,
https://engineeringtoolbox.com,-,https://engineeringtoolbox.com,https://engineeringtoolbox.com/ads.txt,True,-,-,
https://geoguessr.com,-,https://geoguessr.com,https://geoguessr.com/ads.txt,True,-,-,
https://comick.io,-,-,-,-,-,-,1 lines only
https://indianexpress.com,-,https://indianexpress.com,https://indianexpress.com/ads.txt,True,-,-,
https://navbharattimes.indiatimes.com,-,https://navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/ads.txt,True,-,-,
https://enikos.gr,-,https://enikos.gr,https://enikos.gr/ads.txt,True,-,-,
https://timesofindia.indiatimes.com,-,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/ads.txt,True,-,-,
https://goodreturns.in,-,https://goodreturns.in,https://goodreturns.in/ads.txt,True,"programmaticians.com, PMWEB107, DIRECT","rightxchange.com, REXWEB101, DIRECT",
https://economictimes.indiatimes.com,-,https://economictimes.indiatimes.com,https://economictimes.indiatimes.com/ads.txt,True,"programmaticians.com, PMWEB116, RESELLER","rightxchange.com, REXWEB110, RESELLER",
https://jagran.com,-,https://jagran.com,https://jagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://argiro.gr,-,https://argiro.gr,https://argiro.gr/ads.txt,True,-,-,
https://eisamay.com,-,https://eisamay.com,https://eisamay.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://nativeplanet.com,-,https://nativeplanet.com,https://nativeplanet.com/ads.txt,True,"programmaticians.com, PMWEB113, DIRECT","rightxchange.com, REXWEB107, DIRECT",
https://majhinaukri.in,-,https://majhinaukri.in,https://majhinaukri.in/ads.txt,True,-,-,
https://drivespark.com,-,https://drivespark.com,https://drivespark.com/ads.txt,True,"programmaticians.com, PMWEB108, DIRECT","rightxchange.com, REXWEB102, DIRECT",
https://boldsky.com,-,https://boldsky.com,https://boldsky.com/ads.txt,True,"programmaticians.com, PMWEB109, DIRECT","rightxchange.com, REXWEB103, DIRECT",
https://olx.in,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='www.olx.in', port=443): Read timed out. (read timeout=2)"
https://mykhel.com,-,https://mykhel.com,https://mykhel.com/ads.txt,True,"programmaticians.com, PMWEB112, DIRECT","rightxchange.com, REXWEB106, DIRECT",
https://iamgujarat.com,-,https://iamgujarat.com,https://iamgujarat.com/ads.txt,True,-,-,
https://tamil.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://home.garden.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='home.garden.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2bf0>: Failed to resolve 'home.garden.network' ([Errno -3] Temporary failure in name resolution)""))"
https://careerindia.com,-,https://careerindia.com,https://careerindia.com/ads.txt,True,"programmaticians.com, PMWEB114, DIRECT","rightxchange.com, REXWEB108, DIRECT",
https://medical.health.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='medical.health.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f06230>: Failed to resolve 'medical.health.network' ([Errno -3] Temporary failure in name resolution)""))"
https://tamil.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.samayam.com,-,https://tamil.samayam.com,https://tamil.samayam.com/ads.txt,True,-,-,
https://bengali.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://gujarati.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.samayam.com,-,https://telugu.samayam.com,https://telugu.samayam.com/ads.txt,True,-,-,
https://vijaykarnataka.com,-,https://vijaykarnataka.com,https://vijaykarnataka.com/ads.txt,True,-,-,
https://telugu.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.samayam.com,-,https://malayalam.samayam.com,https://malayalam.samayam.com/ads.txt,True,-,-,
https://kannada.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://marathi.indiatimes.com,-,https://marathi.indiatimes.com,https://marathi.indiatimes.com/ads.txt,True,-,-,
https://gujaratijagran.com,-,https://gujaratijagran.com,https://gujaratijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://malayalam.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://english.jagran.com,-,https://english.jagran.com,https://english.jagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://odia.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,-,-,
https://punjabijagran.com,-,https://punjabijagran.com,https://punjabijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://malayalam.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://marathijagran.com,-,https://marathijagran.com,https://marathijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
